id,record_id,open_date,issued_date,record_status,record_group,record_type,record_subtype,record_category,primary_scope_code,use,homeowner_biz_owner,street_address,city,state,zip_code,full_address,parcel_number,valuation,floor_area,contractor_name,contractor_address,contractor_phone,created_online,last_updated,geocoded_column
44933,PDS2013-RESPRI-000306,2013-12-02T00:00:00.000,2014-01-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Primary Residential SFD-MH,1140 - RES - M.H. On Permanent Fnd. (Private Lot),"Cross street: Sunshine Valley Rd

Description of Work: 1635 sqft MH (433a), 200 amps and 100 amp ag well meter (25048 ""A"" Agrarian rd)

04.18.2014: plan change, remove det garage to seperate permit see conditions of approval...LHG",FALSE,25048 AGRARIAN RD,RAMONA,CA,92065,"25048 AGRARIAN RD, RAMONA, CA 92065",286-020-42-00,236904,2035,B W S CONSTRUCTION INC,"1198 ALPINE OAKS DRIVE, ALPINE, CA 91901",619 445-4512,FALSE,2014-01-27T08:46:19.000,"{'type': 'Point', 'coordinates': [-116.79153159071899, 33.066758871843426]}"
44934,PDS2013-RESPRI-000305,2013-12-02T00:00:00.000,2014-12-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Primary Residential SFD-MH,1010 - RES - New Primary Residential Structure,"Cross street:  Pine Hills Rd               Foundation: SLAB          

Description of Work: 2-strory SFD with 1170 sqft SFD (2nd floor) and 1296 sqft Workshop/tackroom/breezeway, and 862 sqft Patio Cover, 216 sqft Decks, 200 amps (no connect to grid using Solar) and 4.4 kw Ground Mount Solar 

Notice to Permittee: Temp power shall be inspected prior to framing inspection

12/3/14 - courtesy plancheck extension per Carol G...djm",TRUE,2319 FRISIUS DR,JULIAN,CA,92036,"2319 FRISIUS DR, JULIAN, CA 92036",292-120-81-00,233551,3544,,,,FALSE,2013-12-02T10:43:01.000,"{'type': 'Point', 'coordinates': [-116.61071903862101, 33.0450256910369]}"
44935,PDS2013-RESALT-007138,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8020 - ACC - Mechanical Only,"Cross street: S. Woodson Dr

Description of Work: Misc Mechanical for Furnace replacement for Existing SFD",FALSE,16952 OBSIDIAN DR,RAMONA,CA,92065,"16952 OBSIDIAN DR, RAMONA, CA 92065",278-491-14-00,500000,,CLASSIC COOLING HEATING AND AIR CONDITIONING,"19484 LAUREL LANE, RAMONA, CA 92065",760 522-1884,FALSE,2013-12-02T08:31:07.000,"{'type': 'Point', 'coordinates': [-116.96784071650819, 33.01755565051944]}"
44967,PDS2013-RESALT-007164,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Red Canyon Dr. 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD + Electrical Upgrade

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,29722 RED MOUNTAIN DR,VALLEY CENTER,CA,92082,"29722 RED MOUNTAIN DR, VALLEY CENTER, CA 92082",185-230-54-00,,,ELITE ELECTRIC,"9415 BELLEGRAVE AVE, RIVERSIDE, CA 92509",951 681-5811,FALSE,2013-12-02T14:54:43.000,"{'type': 'Point', 'coordinates': [-117.07749359946492, 33.24999508447469]}"
44968,PDS2013-RESALT-007157,2013-12-02T00:00:00.000,2014-10-24T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,4340 - RES - Addition/Alter To SFD/Duplex,"Cross street:  Oaktree

Description of Work:  241 SF Addition to SFD, Office/Bath in Master Bdrm/,38 LF Walls for Minor Interior Remodel of Master Bath/Closet, and 196 SF Attached Workshop (exterior acess). Misc elec and plumbing for meter relocations.

10/27/14 - Added Contractor to Record - MFV",FALSE,3607 LAKETREE DR,FALLBROOK,CA,92028,"3607 LAKETREE DR, FALLBROOK, CA 92028",124-310-20-00,46494,437,TERRACON GENERAL CONTRACTORS INC,"585 N TWIN OAKS VALLEY ROAD SUITE A, SAN MARCOS, CA 92069",760 471-5265,FALSE,2014-10-27T11:18:11.000,"{'type': 'Point', 'coordinates': [-117.18605554108258, 33.342533780965226]}"
44965,PDS2013-RESALT-007169,2013-12-02T00:00:00.000,2013-12-03T00:00:00.000,Issued Invalid Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8015 - ACC - (Online) Plumbing - HRA Water Heater R&R,"PLEASE ENTER THE NEAREST CROSS STREET:_____GOPHER CANYON__________ 

___REPLACE 50G WATER HEATER__________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) WATER HEATER REPLACEMENT, NO MODIFICATIONS OR ALTERNATIONS TO EXISTING SYSTEM",TRUE,30415 BELLA LINDA DR,VALLEY CENTER,CA,92082,"30415 BELLA LINDA DR, VALLEY CENTER, CA 92082",,,,WATER HEATERS ONLY INC,"970 E MAIN STREET #200, GRASS VALLEY, CA 95945",530 274-3001,TRUE,2013-12-02T15:08:44.000,"{'type': 'Point', 'coordinates': [-117.08096038800731, 33.26062317129489]}"
44955,PDS2013-RESALT-007137,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8025 - ACC - (Online) Mechanical - HRA Electric Heat Pump/AC R&R,"PLEASE ENTER THE NEAREST CROSS STREET:VIA CALIENTE DEL SOL



Description of Work: HRA (Online Permit) ELECTRIC HEAT PUMP AND/OR AIR CONDITIONER REPLACEMENT, NO MODIFICATIONS OR ALTERATIONS TO EXISTING SYSTEM.",TRUE,3271 RANCHO MIGUEL RD,JAMUL,CA,91935,"3271 RANCHO MIGUEL RD, JAMUL, CA 91935",519-250-32-00,,,WEST COAST APPLIANCE SERVICES INC,"1282 FAYETTE ST, EL CAJON, CA 92020",619 557-0446,TRUE,2013-12-02T09:46:22.000,"{'type': 'Point', 'coordinates': [-116.90588906140104, 32.73074457545085]}"
44937,PDS2013-RESALT-007174,2013-12-02T00:00:00.000,2013-12-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: Bing Crosby Blvd 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,16692 ROSE OF TRALEE LN,RANCHO SANTA FE,CA,92067,"16692 ROSE OF TRALEE LN, RANCHO SANTA FE, CA 92067",267-450-01-00,,,SOLARCITY CORPORATION,"3055 CLEARVIEW WAY, SAN MATEO, CA 94402",650 963-5630,TRUE,2013-12-03T07:59:48.000,"{'type': 'Point', 'coordinates': [-117.15923269651219, 33.0252803749482]}"
44951,PDS2013-RESALT-007159,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8000 - ACC - Electrical Only,"Cross street: East County Drive

Description of Work: Misc Electrical for 125 amp panel upgrade  for existing sfd

(solar under pds2013-resalt-004851)",FALSE,13632 STONYBROOK LN,EL CAJON,CA,92021,"13632 STONYBROOK LN, EL CAJON, CA 92021",401-201-21-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-12-02T13:42:53.000,"{'type': 'Point', 'coordinates': [-116.89301450634017, 32.82801838284398]}"
44938,PDS2013-RESALT-007153,2013-12-02T00:00:00.000,2013-12-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: Mesa Crest Road

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,12679 AVNDA ANNALIE,VALLEY CENTER,CA,92082,"12679 AVNDA ANNALIE, VALLEY CENTER, CA 92082",129-162-32-00,,,SOLARCITY CORPORATION,"3055 CLEARVIEW WAY, SAN MATEO, CA 94402",650 963-5630,TRUE,2013-12-03T08:33:20.000,
44949,PDS2013-RESALT-007158,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Rustic Villa Rd.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,20325 RANCHO VILLA RD,RAMONA,CA,92065,"20325 RANCHO VILLA RD, RAMONA, CA 92065",279-094-13-00,,,SOL FUSION INC,"20750 VENTURA BLVD STE 430, WOODLAND HILLS, CA 91364",818 538-9765,FALSE,2013-12-02T13:21:26.000,"{'type': 'Point', 'coordinates': [-116.88488390188945, 33.07806237890444]}"
44945,PDS2013-RESALT-007168,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Paseo De Linda 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,17076 SILVER PINE RD,SAN DIEGO,CA,92127,"17076 SILVER PINE RD, SAN DIEGO, CA 92127",678-633-50-00,,,ELITE ELECTRIC,"9415 BELLEGRAVE AVE, RIVERSIDE, CA 92509",951 681-5811,FALSE,2013-12-02T15:10:49.000,"{'type': 'Point', 'coordinates': [-117.11439345515153, 33.027223760792104]}"
44956,PDS2013-RESALT-007141,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Issued Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8000 - ACC - Electrical Only,"Cross street:Golf Dr. 

Description of Work: Electrical Panel Upgrade for Solar PV",FALSE,3714 CAROL WAY,SPRING VALLEY,CA,91977,"3714 CAROL WAY, SPRING VALLEY, CA 91977",499-373-69-00,,,VIVINT SOLAR DEVELOPER LLC,"4931 N 300 W, PROVO, UT 84604",855 877-2974,FALSE,2013-12-02T09:25:06.000,"{'type': 'Point', 'coordinates': [-117.00498888665781, 32.746790780295896]}"
44966,PDS2013-RESALT-007166,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8010 - ACC - Plumbing Only,"Cross street: MEADOW VIEW RD

Description of Work: SEWER REPAIR",FALSE,11440 MEADOW CREEK RD,EL CAJON,CA,92020,"11440 MEADOW CREEK RD, EL CAJON, CA 92020",498-132-03-00,,,A R S AMERICAN RESIDENTIAL SERVICES OF CALIFORNIA INC,"965 RIDGE LAKE BLVD STE 201, MEMPHIS, TN 38120",510 729-6044,FALSE,2013-12-02T15:08:09.000,"{'type': 'Point', 'coordinates': [-116.95168191903011, 32.76013368856666]}"
44958,PDS2013-TPHSPM-000182,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,Tract Permit,Tract Models or Prod Units,1018 - RES - Tract Models/Master Plan,"Cross street:  CUMBRE DEL CIELO

Description of Work:  MASTER PLAN FOR MAP #14920 (TM 5093-1), 5 MODELS, 3 BUILT, LOTS 59 - 61 FOR ""RAVELLO"" CWV CIELO 41.  SEE PDS2013-TMASPC-000009 FOR ALL CLEARANCES.

PLAN 4D, LOT # 60
4596 SQFT 2-STORY SFD EL-D
642 SQFT ATTACHED FINISHED GARAGE
PORCHES  EL-D 93 SQFT, 
277 SQFT OUTDOOR LIVING (PATIO)",,8747 AVENIDA MIRADOR,RANCHO SANTA FE,CA,92067,"8747 AVENIDA MIRADOR, RANCHO SANTA FE, CA 92067",264-671-14-00,654869,5608,,,,FALSE,2013-12-30T14:56:45.000,"{'type': 'Point', 'coordinates': [-117.13561526706617, 33.05253172399564]}"
44970,PDS2013-RESPRI-000307,2013-12-02T00:00:00.000,2013-12-12T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Primary Residential SFD-MH,"7020 - RES - Move Within County, SFD/Duplex","Cross street:   HWY 67

Foundation: RAISED 

Description of Work: 1240 SQFT MOVE-ON SFD W/ FS with 1113 SQFT STICK-BUILT ADDITION (693 sqft habitable, 420 sqft garage), 200 AMP.

1/24/2014 PLAN CHANGE. ADDED SQFT. SEE C OF A.... SS

**COMPLIANCE SURVEY -- PDS2013-RESALT-006922 (FINALED 11/25/13)",FALSE,12176 KUHNER WAY,LAKESIDE,CA,92040,"12176 KUHNER WAY, LAKESIDE, CA 92040",392-020-62-00,167821,1240,,,,FALSE,2013-12-12T15:14:01.000,"{'type': 'Point', 'coordinates': [-116.92668673708808, 32.87293703510838]}"
44973,PDS2013-RESALT-007152,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: San Cicente Blvd.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

12/19/2013 - Plan Change - additional sheet please see C of A  - RR

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3692 EL CANTO DR,SPRING VALLEY,CA,91977,"3692 EL CANTO DR, SPRING VALLEY, CA 91977",501-273-25-00,,,PURE SOLAR POWER,"147 COOP COURT, ENCINITAS, CA 92024",760 840-9984,FALSE,2013-12-02T11:13:32.000,"{'type': 'Point', 'coordinates': [-116.9663139859934, 32.74626481048204]}"
44941,PDS2013-TPHSPM-000181,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,Tract Permit,Tract Models or Prod Units,1018 - RES - Tract Models/Master Plan,"Cross street:  CUMBRE DEL CIELO

Description of Work:  MASTER PLAN FOR MAP #14920 (TM 5093-1), 5 MODELS, 3 BUILT, LOTS 59 - 61 FOR ""RAVELLO"" CWV CIELO 41.  SEE PDS2013-TMASPC-000009 FOR ALL CLEARANCES.

PLAN 3B, LOT # 59
3996 SQFT SFD 
619 SQFT ATTACHED FINISHED GARAGE
398 SQFT OUTDOOR LIVING (PATIO)",,8759 AVENIDA MIRADOR,RANCHO SANTA FE,CA,92067,"8759 AVENIDA MIRADOR, RANCHO SANTA FE, CA 92067",264-671-13-00,573354,5013,,,,FALSE,2013-12-30T14:58:12.000,"{'type': 'Point', 'coordinates': [-117.1354207968149, 33.05252602586061]}"
88738,PDS2016-RESALT-000231,2016-01-08T00:00:00.000,2016-01-08T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8015 - ACC - (Online) Plumbing - HRA Water Heater R&R,"CROSS STREET: SUNDALE RD 
 
Description of Work: HRA (Online Permit) WATER HEATER REPLACEMENT, NO MODIFICATIONS OR ALTERNATIONS TO EXISTING SYSTEM",TRUE,1862 FUERTE VALLEY DR,EL CAJON,CA,92019,"1862 FUERTE VALLEY DR, EL CAJON, CA 92019",,,,AFFORDABLE WATER HEATERS AND PLUMBING INC,"28358 CONSTELLATION ROAD #698, VALENCIA, CA 91355",855 345-9087,TRUE,2016-01-08T08:52:37.000,"{'type': 'Point', 'coordinates': [-116.93552657646975, 32.76088135560967]}"
44939,PDS2013-RESALT-007151,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Aldorado Dr.

Description of Work: GROUND MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD 

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3159 FAIRVIEW DR,VISTA,CA,,"3159 FAIRVIEW DR, VISTA, CA",170-162-04-00,,,U S GREEN ENERGY TECHNOLOGIES INC,"11956 PLAZA DRIVE # 343, SAN DIEGO, CA 92128",851 397-4575,FALSE,2013-12-02T10:42:59.000,"{'type': 'Point', 'coordinates': [-117.22610930058157, 33.25855972832757]}"
44946,PDS2013-RESALT-007148,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: E. Victoria Dr. 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD + Electrical Upgrade 

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3150 ACACIA LN,ALPINE,CA,91901,"3150 ACACIA LN, ALPINE, CA 91901",402-310-30-00,,,SOLARE ENERGY INC,"9520 PADGETT STREET SUITE 218, SAN DIEGO, CA 92126",858 547-4300,FALSE,2013-12-02T10:19:43.000,"{'type': 'Point', 'coordinates': [-116.74753012268513, 32.84881201571963]}"
44930,PDS2013-RESALT-007161,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Taza Rd.

Description of Work: GROUND MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,566 STEWART CANYON RD,FALLBROOK,CA,92028,"566 STEWART CANYON RD, FALLBROOK, CA 92028",108-380-30-00,,,FREEDOM SOLAR SERVICES,"31932 GLOXINIA WAY, LAKE ELSINORE, CA 92532",951 321-0855,FALSE,2013-12-02T14:26:54.000,"{'type': 'Point', 'coordinates': [-117.1611667327073, 33.374738310834395]}"
44953,PDS2013-RESALT-007155,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: Encino

Description of Work:  1700 sqft Reroof comp to comp shingle (1400 sqft sfd and 300 sqft Det garage) 

*Your project may need to comply with COOL ROOF requirements based on the 2008 Building Energy Efficiency Standards.  Products required to comply must be labeled by the Cool Roof Rating council (CRRC), listed in the CRRC's Rated Product Directory (www.coolroofs.org), and tested for solar reflectance and thermal emittance. Your Building Inspector will check for compliance at inspection.",TRUE,473 ELDORADO DR,ESCONDIDO,CA,92025,"473 ELDORADO DR, ESCONDIDO, CA 92025",237-210-16-00,10081,1700,SANTA FE ROOFING INC,"2244 SOUTH SANTA FE AVENUE #B-1, VISTA, CA 92084-7846",760 630-9415,FALSE,2013-12-02T12:47:06.000,"{'type': 'Point', 'coordinates': [-117.06187145568511, 33.10449572959116]}"
44969,PDS2013-RESALT-007144,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Escondido FWY

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,345 DURGIN ST,RAMONA,CA,92065,"345 DURGIN ST, RAMONA, CA 92065",282-030-12-00,,,MATT ASHWELL ELECTRIC,"232 WEST ESCALONES, SAN CLEMENTE, CA 92672",949 441-9925,FALSE,2013-12-02T09:43:36.000,"{'type': 'Point', 'coordinates': [-116.89850089904694, 33.03225972820958]}"
