id,record_id,open_date,issued_date,record_status,record_group,record_type,record_subtype,record_category,primary_scope_code,use,homeowner_biz_owner,street_address,city,state,zip_code,full_address,parcel_number,valuation,floor_area,contractor_name,contractor_address,contractor_phone,created_online,last_updated,geocoded_column
44947,PDS2013-RESACC-000625,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Residential Acc Structure,3293 - RES - Pool/Spa For SFD Or Duplex,"Cross street: Dove Canyon Rd

Description of Work: 600 sqft swimming pool/spa (Master Plan 92) to existing SFD",FALSE,16291 CAYENNE RIDGE RD,SAN DIEGO,CA,92127,"16291 CAYENNE RIDGE RD, SAN DIEGO, CA 92127",312-270-05-00,46200,600,,,,FALSE,2013-12-02T11:46:06.000,"{'type': 'Point', 'coordinates': [-117.10747268309355, 33.007436018197126]}"
44964,PDS2013-RESALT-007154,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Via Donita 

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD - owner builder

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.

12-24-2013: PLAN CHANGE TO REDUCE MOD FROM 21 TO 15:MAZ",TRUE,2005 VIA DIEGUENOS,ALPINE,CA,91901,"2005 VIA DIEGUENOS, ALPINE, CA 91901",404-390-17-00,,,,,,FALSE,2013-12-02T11:43:35.000,"{'type': 'Point', 'coordinates': [-116.74214766026184, 32.819838612616884]}"
44944,PDS2013-RESACC-000624,2013-12-02T00:00:00.000,2013-12-23T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,New Residential Acc Structure,"3281 - RES - Ag. Bldg, Barn Or Accessory Strct.","Cross street:    Morro Hills                

Description of Work: 752 Shade Structure addition to Barn under constuction (see PDS2013-RESACC-000007)",FALSE,5078 SAN JACINTO EAST CIR,FALLBROOK,CA,92028,"5078 SAN JACINTO EAST CIR, FALLBROOK, CA 92028",121-141-23-00,15792,752,GREAT SOUTHWESTERN RANCH HOUSE INC,"3746 LA COLUSA DRIVE, SAN MARCOS, CA 92078",619 995-0018,FALSE,2013-12-23T14:56:19.000,
88747,PDS2016-RESALT-000255,2016-01-08T00:00:00.000,2016-01-20T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: Corte Fiaba

Description of Work:  Minor interior remodel works include replace kitchen island, new sink, remove 1 bathroom, install 236 sqft doors, w/ 96 LF interior partitions, 4 LF exterior in-fill wall, and 780 sqft att. covered patio w/ 2 (n) prefab. fireplaces and 6 skylights, misc. e/p for (e) SFD.",FALSE,18495 CALLE LA SERRA,RANCHO SANTA FE,CA,92067,"18495 CALLE LA SERRA, RANCHO SANTA FE, CA 92067",264-351-55-00,43952,1016,MUNSCH HOMES CORPORATION,"P O BOX 756, RANCHO SANTA FE, CA 92067",858 759-6740,FALSE,2016-01-20T14:31:29.000,"{'type': 'Point', 'coordinates': [-117.18296688606814, 33.05540473421806]}"
44963,PDS2013-RESALT-007136,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: Central Ave 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3926 COUNTRY TRAILS,BONITA,CA,91902,"3926 COUNTRY TRAILS, BONITA, CA 91902",594-240-28-00,,,SOLARCITY CORPORATION,"3055 CLEARVIEW WAY, SAN MATEO, CA 94402",650 963-5630,TRUE,2013-12-02T10:33:47.000,"{'type': 'Point', 'coordinates': [-117.00026911266102, 32.66868919390435]}"
44927,PDS2013-RESALT-007145,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8020 - ACC - Mechanical Only,"Cross street: Archie Moore Rd

Description of Work: Misc Mechanical for (2) Heat pump replacements for existing SFD (HRA)",TRUE,17137 WOODSON VIEW LN,RAMONA,CA,92065,"17137 WOODSON VIEW LN, RAMONA, CA 92065",278-481-15-00,,,AIRMAXX INC,"10984 LA ALBERCA AVENUE, SAN DIEGO, CA 92127",619 655-3010,FALSE,2013-12-02T09:50:20.000,"{'type': 'Point', 'coordinates': [-116.96058909385144, 33.01170700649605]}"
44975,PDS2013-RESALT-007140,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Shalyn Dr.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,9467 CHERISSE LN,LAKESIDE,CA,92040,"9467 CHERISSE LN, LAKESIDE, CA 92040",398-540-26-00,,,VIVINT SOLAR DEVELOPER LLC,"4931 N 300 W, PROVO, UT 84604",855 877-2974,FALSE,2013-12-02T09:00:51.000,"{'type': 'Point', 'coordinates': [-116.89094094159418, 32.84686937880766]}"
44932,PDS2013-RESALT-007147,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8000 - ACC - Electrical Only,"Cross street: Austin Dr

Description of Work: 200 amp electrical service upgrade",FALSE,9720 LAMAR ST,SPRING VALLEY,CA,91977,"9720 LAMAR ST, SPRING VALLEY, CA 91977",504-230-19-00,,,BRETT HINCK ELECTRICAL CONTRACTING,"9760 AUSTIN DRIVE, SPRING VALLEY, CA 91977",619 876-0890,FALSE,2013-12-02T10:25:53.000,"{'type': 'Point', 'coordinates': [-116.9907772760412, 32.733998049161286]}"
94895,PDS2018-RESALT-002496,2018-03-23T00:00:00.000,2018-03-23T00:00:00.000,Issued About to Expire,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8010 - ACC - Plumbing Only,"Cross street: MAC TAN

Description of Work: REPLACEMEN T OF 50 GAL WATER HEATER",TRUE,15741 VILLA SIERRA RD,VALLEY CENTER,CA,92082,"15741 VILLA SIERRA RD, VALLEY CENTER, CA 92082",188-191-24-00,,,,,,FALSE,2018-03-23T15:08:20.000,"{'type': 'Point', 'coordinates': [-116.98978642002824, 33.25463737891629]}"
44954,PDS2013-RESALT-007165,2013-12-02T00:00:00.000,2013-12-04T00:00:00.000,Issued Invalid Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8015 - ACC - (Online) Plumbing - HRA Water Heater R&R,"NEAREST CROSS STREET: E ALVARADO

REPLACE 40G WATER HEATER

Description of Work: HRA (Online Permit) WATER HEATER REPLACEMENT, NO MODIFICATIONS OR ALTERNATIONS TO EXISTING SYSTEM",TRUE,149 S MERCEDES RD,FALLBROOK,CA,92028,"149 S MERCEDES RD, FALLBROOK, CA 92028",105-445-53-00,,,WATER HEATERS ONLY INC,"970 E MAIN STREET #200, GRASS VALLEY, CA 95945",530 274-3001,TRUE,2013-12-04T07:42:14.000,"{'type': 'Point', 'coordinates': [-117.23419972558327, 33.38096885078933]}"
44931,PDS2013-RESALT-007163,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: Putter

Description of Work:  308 sqft Screened Enclosed Patio and 112 sqft Alum Covered Patio 

*Your project may need to comply with COOL ROOF requirements based on the 2008 Building Energy Efficiency Standards.  Products required to comply must be labeled by the Cool Roof Rating council (CRRC), listed in the CRRC's Rated Product Directory (www.coolroofs.org), and tested for solar reflectance and thermal emittance. Your Building Inspector will check for compliance at inspection.",FALSE,2960 BONITA MESA RD,BONITA,CA,91902,"2960 BONITA MESA RD, BONITA, CA 91902",570-040-14-00,33614,420,SKYLINE SUNROOMS INC,"1955 CORDELL CT #101, EL CAJON, CA 92020",619 334-4504,FALSE,2013-12-02T15:27:53.000,"{'type': 'Point', 'coordinates': [-117.06228764228096, 32.65383539514636]}"
44928,PDS2013-RESALT-007162,2013-12-02T00:00:00.000,2013-12-03T00:00:00.000,Issued Invalid Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8015 - ACC - (Online) Plumbing - HRA Water Heater R&R,"PLEASE ENTER THE NEAREST CROSS STREET:Palomino mesa rd & Cross Stone Dr
DO_NOT_EDIT_BELOW_THIS_LINE
Description of Work: HRA (Online Permit) WATER HEATER REPLACEMENT, NO MODIFICATIONS OR ALTERNATIONS TO EXISTING SYSTEM",TRUE,15185 CROSS STONE DR,SAN DIEGO,CA,92127,"15185 CROSS STONE DR, SAN DIEGO, CA 92127",,,,CALIFORNIA DELTA MECHANICAL INC,"6056 E BASELINE ROAD #155, MESA, AZ 85206",619 229-6800,TRUE,2013-12-02T14:22:04.000,"{'type': 'Point', 'coordinates': [-117.11077200932054, 33.006055193889836]}"
44959,PDS2013-RESALT-007149,2013-12-02T00:00:00.000,2013-12-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: Silver Fox Road

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,35086 SR-79,WARNER SPRINGS,CA,92086,"35086 SR-79, WARNER SPRINGS, CA 92086",114-140-42-00,,,SOLARCITY CORPORATION,"3055 CLEARVIEW WAY, SAN MATEO, CA 94402",650 963-5630,TRUE,2013-12-03T08:39:02.000,"{'type': 'Point', 'coordinates': [-116.73619445562204, 33.349816754380086]}"
44972,PDS2013-COMALT-000670,2013-12-02T00:00:00.000,2014-03-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Commercial Alteration-Addn,"3311 - COM - Misc. (Antennas, Canopy, Racks)","Cross street:

Description of Work:   Replace existing nominal 50 ton chiller w/2 nominal 70 ton chillers, one to be redundant, replace existing nominal 24,000 cfm ahu with 38000 cfm fan array ahu, add cmu openings and extend cmu wall 3' up

9/11/14: plan change -- add cmu openings & extend cmu wall 3' up; see c of a...vmt

*Your project may need to comply with COOL ROOF requirements based on the 2008 Building Energy Efficiency Standards.  Products required to comply must be labeled by the Cool Roof Rating council (CRRC), listed in the CRRC's Rated Product Directory (www.coolroofs.org), and tested for solar reflectance and thermal emittance. Your Building Inspector will check for compliance at inspection.",FALSE,9580 LAKEVIEW RD,LAKESIDE,CA,92040,"9580 LAKEVIEW RD, LAKESIDE, CA 92040",395-151-19-00,75000,,R J DAUM CONSTRUCTION COMPANY,"11581 MONARCH STREET, GARDEN GROVE, CA 92841",714 894-4300,FALSE,2014-09-11T12:57:41.000,"{'type': 'Point', 'coordinates': [-116.90512004085967, 32.85467137504651]}"
44971,PDS2013-RESALT-007172,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Issued Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8000 - ACC - Electrical Only,"Cross street: Big Wagon and South Grade

Description of Work: 400 amp electrical service",FALSE,2022 CAM DE REIMITZ,ALPINE,CA,91901,"2022 CAM DE REIMITZ, ALPINE, CA 91901",520-050-15-00,,,,,,FALSE,2013-12-02T15:31:16.000,
44950,PDS2013-RESALT-007160,2013-12-02T00:00:00.000,2013-12-02T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Montura Rd.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,1735 PASTORAL WAY,SAN MARCOS,CA,92069,"1735 PASTORAL WAY, SAN MARCOS, CA 92069",221-181-06-00,,,A S I HASTINGS INC,"4870 VIEWRIDGE AVENUE #200, SAN DIEGO, CA 92123",619 590-9300,FALSE,2013-12-02T13:38:53.000,"{'type': 'Point', 'coordinates': [-117.21613907993796, 33.126088729432325]}"
44976,PDS2013-RESALT-007135,2013-11-30T00:00:00.000,2013-12-03T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET: ST ANDREWS LANE

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,14552 CYPRESS POINT TRL,VALLEY CENTER,CA,92082,"14552 CYPRESS POINT TRL, VALLEY CENTER, CA 92082",189-342-12-00,,,HERCA SOLAR INC,"18610 BECK STREET, PERRIS, CA 92570",760 966-8068,TRUE,2013-12-03T07:45:06.000,"{'type': 'Point', 'coordinates': [-117.01369387941008, 33.20657464767582]}"
44977,PDS2013-RESALT-007134,2013-11-29T00:00:00.000,2013-12-02T00:00:00.000,Issued Expired,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8015 - ACC - (Online) Plumbing - HRA Water Heater R&R,"PLEASE ENTER THE NEAREST CROSS STREET: Eucalyptus St.


Description of Work: HRA (Online Permit) WATER HEATER REPLACEMENT, NO MODIFICATIONS OR ALTERNATIONS TO EXISTING SYSTEM",TRUE,1657 LA MESA AVE,SPRING VALLEY,CA,91977,"1657 LA MESA AVE, SPRING VALLEY, CA 91977",579-393-11-00,,,CALIFORNIA DELTA MECHANICAL INC,"6056 E BASELINE ROAD #155, MESA, AZ 85206",619 229-6800,TRUE,2013-12-02T07:36:33.000,"{'type': 'Point', 'coordinates': [-116.98721964719364, 32.721125271990076]}"
44990,PDS2013-RESALT-007100,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,4340 - RES - Addition/Alter To SFD/Duplex,"Cross street: Old Hwy 80

Description of Work: 15 sqft Shower Addition for existing",FALSE,9172 PINKARD LN,EL CAJON,CA,92021,"9172 PINKARD LN, EL CAJON, CA 92021",398-260-18-00,2030,15,,,,FALSE,2013-11-27T09:04:41.000,"{'type': 'Point', 'coordinates': [-116.88829007590019, 32.84363309871968]}"
45002,PDS2013-RESALT-007129,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: Via De La Valle

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV AND NEW 60 AMP SUBPANEL FOR EXISTING SFD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,3759 AVNDA FELIZ,RANCHO SANTA FE,CA,92067,"3759 AVNDA FELIZ, RANCHO SANTA FE, CA 92067",302-240-39-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T15:13:19.000,
45003,PDS2013-RESALT-007127,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8003 - REN - Solar Photovoltaic Residential (HRA),"Cross Street: E CHASE RD.

Description of Work: ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD AND MISC ELEC FOR PANEL UPGRAD

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.",TRUE,1542 FAIR GLEN RD,EL CAJON,CA,92019,"1542 FAIR GLEN RD, EL CAJON, CA 92019",517-210-24-00,,,N B BAKER ELECTRIC INC,"1298 PACIFIC OAKS PLACE, ESCONDIDO, CA 92029",760 745-2001,FALSE,2013-11-27T15:10:07.000,"{'type': 'Point', 'coordinates': [-116.92588173162515, 32.767165612046995]}"
44978,PDS2013-RESALT-007112,2013-11-27T00:00:00.000,2013-11-27T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8002 - REN - (Online) RES Roof Mt Solar PV No Meter Upgrade (HRA),"PLEASE ENTER THE NEAREST CROSS STREET:___HOLT ST.____________ 

_____________DO_NOT_EDIT_BELOW_THIS_LINE_____________
Description of Work: HRA (Online Permit) ROOF MOUNT RESIDENTIAL SOLAR PV FOR EXISTING SFD (No Meter Upgrade).

Per Section 4620 (i) of the zoning ordinance, roof mounted photovoltaic systems shall not extend more than 5' above the highest point of the existing roof.

12-11-13:PLAN CHANGE ELEC ONLY:MAZ",TRUE,8344 CLEARWATER CT,SPRING VALLEY,CA,91977,"8344 CLEARWATER CT, SPRING VALLEY, CA 91977",586-310-42-00,,,QUALITY HOME RENOVATORS INC,"8445 CAMINO SANTA FE #213, SAN DIEGO, CA 92121",858 999-2605,TRUE,2013-11-27T11:34:23.000,"{'type': 'Point', 'coordinates': [-117.02157021848716, 32.6981437396062]}"
179909,PDS2021-RESALT-000145,2021-01-06T00:00:00.000,2021-01-06T00:00:00.000,Issued,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,8020 - ACC - Mechanical Only,"Cross street: WILLOW GLEN DRIVE

Description of Work: MISC MECH TO REPLACE A/C AND FAU IN EXISTING SFD",FALSE,1435 GOLDEN HARVEST LN,EL CAJON,CA,92019,"1435 GOLDEN HARVEST LN, EL CAJON, CA 92019",515-133-30-00,,,ACCURATE COMFORT SYSTEMS INC,"130 BOSSTICK BLVD, SAN MARCOS, CA 92069",760 727-4152,FALSE,2021-01-06T13:50:38.000,
16955,PDS2016-RESALT-000243,2016-01-08T00:00:00.000,2016-01-08T00:00:00.000,Completed,LUEG-PDS,Building,PC-Permit,Residential Alteration-Addn,"3310 - RES - Misc. (Antennas, Tennis Cts, Gazebo)","Cross street: FALLBROOK CT

Description of Work: 2700SF RE-ROOF

If a re-roof project is proposed, the following specifications apply.
Existing roofing material: ASPHALT
Proposed roofing material: ASPHALT
Manufacturer: OWENS CORNING
Brand and model: TRU DEFINITION
Color (if cool roof required): NA
Built-up roofing assembly system number per attached listing report (if applicable): NA
Specific exemption from cool roof requirements (if applicable): NO DUCTS IN ATTIC
Required building inspector field verification* (if applicable): 

*Note: Self-certification by a licensed contractor is acceptable if a signed letter on company letterhead is provided to the building inspector.",TRUE,4375 ACACIA AVE,BONITA,CA,91902,"4375 ACACIA AVE, BONITA, CA 91902",594-061-16-00,16011,2700,,,,FALSE,2016-01-08T11:37:25.000,"{'type': 'Point', 'coordinates': [-117.01999287246443, 32.75865399608275]}"
